episode_id,state_id,task,round,observed_persistence_logit,predicted_persistence_logit,termination_advantage,estimated_continue_value,estimated_outside_value,cost_component,progress_component,disengagement_accumulator,latent_persistence_state
foraging-pair-0072384-stay_x,foraging-pair-0072384-stay_x:0,foraging,0,1.875,1.2190791870220727,0.0,2.0,2.0,0.0,0.0,-1.0,1.0
foraging-pair-0072384-stay_x,foraging-pair-0072384-stay_x:1,foraging,1,0.375,1.14086648984691,-0.6666666666666667,1.3333333333333333,2.0,0.0,0.0,-0.7999999999999998,0.7999999999999998
foraging-pair-0072384-stay_x,foraging-pair-0072384-stay_x:2,foraging,2,-0.875,1.0626537926717474,-1.0,1.0,2.0,0.0,0.0,-0.6000000000000001,0.6000000000000001
foraging-pair-0072384-stay_x,foraging-pair-0072384-stay_x:3,foraging,3,0.0,0.9844410954965847,-0.3999999999999999,1.6,2.0,0.0,4.0,-0.3999999999999999,0.3999999999999999
foraging-pair-0072384-stay_x,foraging-pair-0072384-stay_x:4,foraging,4,-0.125,0.9062283983214221,0.0,2.0,2.0,0.0,4.0,-0.2000000000000001,0.2000000000000001
foraging-pair-0072384-stay_y,foraging-pair-0072384-stay_y:0,foraging,0,1.5,1.2190791870220727,0.0,2.0,2.0,0.0,0.0,-1.0,1.0
foraging-pair-0072384-stay_y,foraging-pair-0072384-stay_y:1,foraging,1,-0.375,1.14086648984691,-0.6666666666666667,1.3333333333333333,2.0,0.0,0.0,-0.7999999999999998,0.7999999999999998
foraging-pair-0072389-stay_x,foraging-pair-0072389-stay_x:0,foraging,0,1.375,0.20231412374495783,-1.0,1.0,2.0,1.0,0.0,1.6,-1.6
foraging-pair-0072389-stay_x,foraging-pair-0072389-stay_x:1,foraging,1,-0.5,0.014603650524567358,-1.6666666666666667,0.3333333333333332,2.0,1.0,-1.0,2.08,-2.08
foraging-pair-0072389-stay_y,foraging-pair-0072389-stay_y:0,foraging,0,1.125,0.20231412374495783,-1.0,1.0,2.0,1.0,0.0,1.6,-1.6
foraging-pair-0072389-stay_y,foraging-pair-0072389-stay_y:1,foraging,1,-0.625,0.014603650524567358,-1.6666666666666667,0.3333333333333332,2.0,1.0,-1.0,2.08,-2.08
foraging-pair-0072391-stay_x,foraging-pair-0072391-stay_x:0,foraging,0,2.375,0.9844410954965847,1.0,1.0,0.0,1.0,0.0,-0.3999999999999999,0.3999999999999999
foraging-pair-0072391-stay_x,foraging-pair-0072391-stay_x:1,foraging,1,-0.375,0.7967306222761943,0.3333333333333332,0.3333333333333332,0.0,1.0,-1.0,0.08,-0.08
foraging-pair-0072391-stay_x,foraging-pair-0072391-stay_x:2,foraging,2,0.5,0.6090201490558038,1.0,1.0,0.0,1.0,3.0,0.56,-0.56
foraging-pair-0072391-stay_y,foraging-pair-0072391-stay_y:0,foraging,0,2.0,0.9844410954965847,1.0,1.0,0.0,1.0,0.0,-0.3999999999999999,0.3999999999999999
foraging-pair-0072391-stay_y,foraging-pair-0072391-stay_y:1,foraging,1,-0.875,0.7967306222761943,0.3333333333333332,0.3333333333333332,0.0,1.0,-1.0,0.08,-0.08
foraging-pair-0072393-stay_x,foraging-pair-0072393-stay_x:0,foraging,0,1.375,0.8280157011462593,-1.0,1.0,2.0,1.0,0.0,0.0,-0.0
foraging-pair-0072393-stay_x,foraging-pair-0072393-stay_x:1,foraging,1,1.375,0.7498030039710966,-0.3333333333333335,1.6666666666666663,2.0,1.0,3.0,0.2000000000000001,-0.2000000000000001
foraging-pair-0072393-stay_y,foraging-pair-0072393-stay_y:0,foraging,0,1.125,0.8280157011462593,-1.0,1.0,2.0,1.0,0.0,0.0,-0.0
foraging-pair-0072393-stay_y,foraging-pair-0072393-stay_y:1,foraging,1,1.25,0.7498030039710966,-0.3333333333333335,1.6666666666666663,2.0,1.0,3.0,0.2000000000000001,-0.2000000000000001
foraging-pair-0072394-stay_x,foraging-pair-0072394-stay_x:0,foraging,0,3.5,1.6883553700730491,2.0,2.0,0.0,0.0,0.0,-2.2,2.2
foraging-pair-0072394-stay_x,foraging-pair-0072394-stay_x:1,foraging,1,0.75,1.6101426728978863,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,-2.0,2.0
foraging-pair-0072394-stay_y,foraging-pair-0072394-stay_y:0,foraging,0,2.875,1.6883553700730491,2.0,2.0,0.0,0.0,0.0,-2.2,2.2
foraging-pair-0072394-stay_y,foraging-pair-0072394-stay_y:1,foraging,1,0.375,1.6101426728978863,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,-2.0,2.0
foraging-pair-0072404-stay_x,foraging-pair-0072404-stay_x:0,foraging,0,3.5,1.375504581372398,2.0,2.0,0.0,0.0,0.0,-1.4,1.4
foraging-pair-0072404-stay_x,foraging-pair-0072404-stay_x:1,foraging,1,1.5,1.1877941081520078,2.6666666666666665,2.6666666666666665,0.0,0.0,4.0,-0.92,0.92
foraging-pair-0072404-stay_x,foraging-pair-0072404-stay_x:2,foraging,2,-1.125,1.0000836349316171,2.0,2.0,0.0,0.0,0.0,-0.4399999999999999,0.4399999999999999
foraging-pair-0072404-stay_x,foraging-pair-0072404-stay_x:3,foraging,3,-1.25,0.906228398321422,1.6,1.6,0.0,0.0,0.0,-0.2,0.2
foraging-pair-0072404-stay_x,foraging-pair-0072404-stay_x:4,foraging,4,-1.25,0.906228398321422,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,-0.2,0.2
foraging-pair-0072404-stay_y,foraging-pair-0072404-stay_y:0,foraging,0,2.875,1.375504581372398,2.0,2.0,0.0,0.0,0.0,-1.4,1.4
foraging-pair-0072404-stay_y,foraging-pair-0072404-stay_y:1,foraging,1,1.25,1.1877941081520078,2.6666666666666665,2.6666666666666665,0.0,0.0,4.0,-0.92,0.92
foraging-pair-0072404-stay_y,foraging-pair-0072404-stay_y:2,foraging,2,-0.875,1.0000836349316171,2.0,2.0,0.0,0.0,0.0,-0.4399999999999999,0.4399999999999999
foraging-pair-0072404-stay_y,foraging-pair-0072404-stay_y:3,foraging,3,-1.0,0.906228398321422,1.6,1.6,0.0,0.0,0.0,-0.2,0.2
foraging-pair-0072404-stay_y,foraging-pair-0072404-stay_y:4,foraging,4,-1.25,0.906228398321422,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,-0.2,0.2
solvability-pair-0072037-try_again_m,solvability-pair-0072037-try_again_m:0,solvability,0,-0.125,-0.4380534668850614,-2.5,-0.5,2.0,1.0,0.0,2.5,-2.5
solvability-pair-0072037-try_again_n,solvability-pair-0072037-try_again_n:0,solvability,0,-1.25,-0.4380534668850614,-2.5,-0.5,2.0,1.0,0.0,2.5,-2.5
solvability-pair-0072040-try_again_m,solvability-pair-0072040-try_again_m:0,solvability,0,3.25,0.8395771678652186,-0.25,-0.25,0.0,1.0,0.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072040-try_again_m,solvability-pair-0072040-try_again_m:1,solvability,1,7.75,0.8395771678652186,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072040-try_again_m,solvability-pair-0072040-try_again_m:2,solvability,2,4.75,0.8395771678652186,-0.125,-0.125,0.0,1.0,2.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072040-try_again_m,solvability-pair-0072040-try_again_m:3,solvability,3,3.75,0.8395771678652186,-0.0999999999999999,-0.0999999999999999,0.0,1.0,3.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072040-try_again_m,solvability-pair-0072040-try_again_m:4,solvability,4,2.125,0.8395771678652186,-0.0833333333333333,-0.0833333333333333,0.0,1.0,4.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072040-try_again_n,solvability-pair-0072040-try_again_n:0,solvability,0,1.125,0.8395771678652186,-0.25,-0.25,0.0,1.0,0.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072040-try_again_n,solvability-pair-0072040-try_again_n:1,solvability,1,8.625,0.8395771678652186,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072040-try_again_n,solvability-pair-0072040-try_again_n:2,solvability,2,6.0,0.8395771678652186,-0.125,-0.125,0.0,1.0,2.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072040-try_again_n,solvability-pair-0072040-try_again_n:3,solvability,3,4.75,0.8395771678652186,-0.0999999999999999,-0.0999999999999999,0.0,1.0,3.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072040-try_again_n,solvability-pair-0072040-try_again_n:4,solvability,4,2.625,0.8395771678652186,-0.0833333333333333,-0.0833333333333333,0.0,1.0,4.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072043-try_again_m,solvability-pair-0072043-try_again_m:0,solvability,0,0.0,1.061773799995702,0.25,0.25,0.0,0.0,0.0,-0.2,0.2
solvability-pair-0072043-try_again_m,solvability-pair-0072043-try_again_m:1,solvability,1,-3.625,1.061773799995702,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,-0.2,0.2
solvability-pair-0072043-try_again_n,solvability-pair-0072043-try_again_n:0,solvability,0,-1.25,1.061773799995702,0.25,0.25,0.0,0.0,0.0,-0.2,0.2
solvability-pair-0072045-try_again_m,solvability-pair-0072045-try_again_m:0,solvability,0,-0.5,0.5062822196694934,-0.75,-0.75,0.0,1.0,0.0,0.8,-0.8
solvability-pair-0072045-try_again_n,solvability-pair-0072045-try_again_n:0,solvability,0,-1.25,0.5062822196694934,-0.75,-0.75,0.0,1.0,0.0,0.8,-0.8
solvability-pair-0072047-try_again_m,solvability-pair-0072047-try_again_m:0,solvability,0,2.75,-0.2714059927871989,-2.25,-0.25,2.0,1.0,0.0,2.2,-2.2
solvability-pair-0072047-try_again_m,solvability-pair-0072047-try_again_m:1,solvability,1,-2.5,-0.2714059927871989,-2.5,-0.5,2.0,1.0,0.0,2.2,-2.2
solvability-pair-0072047-try_again_n,solvability-pair-0072047-try_again_n:0,solvability,0,0.75,-0.2714059927871989,-2.25,-0.25,2.0,1.0,0.0,2.2,-2.2
solvability-pair-0072047-try_again_n,solvability-pair-0072047-try_again_n:1,solvability,1,-2.375,-0.2714059927871989,-2.5,-0.5,2.0,1.0,0.0,2.2,-2.2
solvability-pair-0072051-try_again_m,solvability-pair-0072051-try_again_m:0,solvability,0,-0.75,-0.6047009409829242,-2.75,-0.75,2.0,1.0,0.0,2.8,-2.8
solvability-pair-0072051-try_again_m,solvability-pair-0072051-try_again_m:1,solvability,1,-3.25,-0.6047009409829242,-2.8333333333333335,-0.8333333333333334,2.0,1.0,0.0,2.8,-2.8
solvability-pair-0072051-try_again_n,solvability-pair-0072051-try_again_n:0,solvability,0,-1.5,-0.6047009409829242,-2.75,-0.75,2.0,1.0,0.0,2.8,-2.8
solvability-pair-0072055-try_again_m,solvability-pair-0072055-try_again_m:0,solvability,0,0.0,1.061773799995702,0.25,0.25,0.0,0.0,0.0,-0.2,0.2
solvability-pair-0072055-try_again_n,solvability-pair-0072055-try_again_n:0,solvability,0,-1.25,1.061773799995702,0.25,0.25,0.0,0.0,0.0,-0.2,0.2
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:0,solvability,0,2.75,-0.2714059927871989,-2.25,-0.25,2.0,1.0,0.0,2.2,-2.2
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:1,solvability,1,7.375,-0.2714059927871989,-2.1666666666666665,-0.1666666666666666,2.0,1.0,1.0,2.2,-2.2
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:2,solvability,2,3.75,-0.2714059927871989,-2.125,-0.125,2.0,1.0,2.0,2.2,-2.2
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:3,solvability,3,2.75,-0.2714059927871989,-2.1,-0.0999999999999999,2.0,1.0,3.0,2.2,-2.2
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:4,solvability,4,1.625,-0.2714059927871989,-2.0833333333333335,-0.0833333333333333,2.0,1.0,4.0,2.2,-2.2
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:5,solvability,5,0.875,-0.2714059927871989,-2.071428571428571,-0.0714285714285714,2.0,1.0,5.0,2.2,-2.2
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:6,solvability,6,0.75,-0.2714059927871989,-2.0625,-0.0625,2.0,1.0,6.0,2.2,-2.2
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:7,solvability,7,-3.0,-0.2714059927871989,-2.1666666666666665,-0.1666666666666666,2.0,1.0,6.0,2.2,-2.2
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:0,solvability,0,0.75,-0.2714059927871989,-2.25,-0.25,2.0,1.0,0.0,2.2,-2.2
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:1,solvability,1,7.75,-0.2714059927871989,-2.1666666666666665,-0.1666666666666666,2.0,1.0,1.0,2.2,-2.2
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:2,solvability,2,5.0,-0.2714059927871989,-2.125,-0.125,2.0,1.0,2.0,2.2,-2.2
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:3,solvability,3,3.875,-0.2714059927871989,-2.1,-0.0999999999999999,2.0,1.0,3.0,2.2,-2.2
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:4,solvability,4,1.875,-0.2714059927871989,-2.0833333333333335,-0.0833333333333333,2.0,1.0,4.0,2.2,-2.2
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:5,solvability,5,0.75,-0.2714059927871989,-2.071428571428571,-0.0714285714285714,2.0,1.0,5.0,2.2,-2.2
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:6,solvability,6,0.75,-0.2714059927871989,-2.0625,-0.0625,2.0,1.0,6.0,2.2,-2.2
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:7,solvability,7,-3.125,-0.2714059927871989,-2.1666666666666665,-0.1666666666666666,2.0,1.0,6.0,2.2,-2.2
solvability-pair-0072065-try_again_m,solvability-pair-0072065-try_again_m:0,solvability,0,0.5,0.1174381134411473,-1.5,0.5,2.0,0.0,0.0,1.5,-1.5
solvability-pair-0072065-try_again_n,solvability-pair-0072065-try_again_n:0,solvability,0,-1.0,0.1174381134411473,-1.5,0.5,2.0,0.0,0.0,1.5,-1.5
solvability-pair-0072068-try_again_m,solvability-pair-0072068-try_again_m:0,solvability,0,-0.375,-0.04920936065671533,-1.75,0.25,2.0,0.0,0.0,1.8,-1.8
solvability-pair-0072068-try_again_n,solvability-pair-0072068-try_again_n:0,solvability,0,-1.375,-0.04920936065671533,-1.75,0.25,2.0,0.0,0.0,1.8,-1.8
solvability-pair-0072069-try_again_m,solvability-pair-0072069-try_again_m:0,solvability,0,-0.5,0.5062822196694934,-0.75,-0.75,0.0,1.0,0.0,0.8,-0.8
solvability-pair-0072069-try_again_n,solvability-pair-0072069-try_again_n:0,solvability,0,-1.25,0.5062822196694934,-0.75,-0.75,0.0,1.0,0.0,0.8,-0.8
solvability-pair-0072082-try_again_m,solvability-pair-0072082-try_again_m:0,solvability,0,4.125,1.3950687481914272,0.75,0.75,0.0,0.0,0.0,-0.8,0.8
solvability-pair-0072082-try_again_m,solvability-pair-0072082-try_again_m:1,solvability,1,8.5,1.3950687481914272,0.8333333333333334,0.8333333333333334,0.0,0.0,1.0,-0.8,0.8
solvability-pair-0072082-try_again_m,solvability-pair-0072082-try_again_m:2,solvability,2,1.625,1.3950687481914272,0.625,0.625,0.0,0.0,1.0,-0.8,0.8
solvability-pair-0072082-try_again_n,solvability-pair-0072082-try_again_n:0,solvability,0,1.5,1.3950687481914272,0.75,0.75,0.0,0.0,0.0,-0.8,0.8
solvability-pair-0072082-try_again_n,solvability-pair-0072082-try_again_n:1,solvability,1,9.5,1.3950687481914272,0.8333333333333334,0.8333333333333334,0.0,0.0,1.0,-0.8,0.8
solvability-pair-0072082-try_again_n,solvability-pair-0072082-try_again_n:2,solvability,2,3.0,1.3950687481914272,0.625,0.625,0.0,0.0,1.0,-0.8,0.8
solvability-pair-0072082-try_again_n,solvability-pair-0072082-try_again_n:3,solvability,3,5.625,1.3950687481914272,0.7,0.7,0.0,0.0,2.0,-0.8,0.8
solvability-pair-0072082-try_again_n,solvability-pair-0072082-try_again_n:4,solvability,4,4.125,1.3950687481914272,0.75,0.75,0.0,0.0,3.0,-0.8,0.8
solvability-pair-0072082-try_again_n,solvability-pair-0072082-try_again_n:5,solvability,5,1.875,1.3950687481914272,0.7857142857142857,0.7857142857142857,0.0,0.0,4.0,-0.8,0.8
solvability-pair-0072088-try_again_m,solvability-pair-0072088-try_again_m:0,solvability,0,3.25,0.8395771678652186,-0.25,-0.25,0.0,1.0,0.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_m,solvability-pair-0072088-try_again_m:1,solvability,1,7.75,0.8395771678652186,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_m,solvability-pair-0072088-try_again_m:2,solvability,2,4.75,0.8395771678652186,-0.125,-0.125,0.0,1.0,2.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_m,solvability-pair-0072088-try_again_m:3,solvability,3,3.75,0.8395771678652186,-0.0999999999999999,-0.0999999999999999,0.0,1.0,3.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_m,solvability-pair-0072088-try_again_m:4,solvability,4,2.125,0.8395771678652186,-0.0833333333333333,-0.0833333333333333,0.0,1.0,4.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_m,solvability-pair-0072088-try_again_m:5,solvability,5,1.375,0.8395771678652186,-0.0714285714285714,-0.0714285714285714,0.0,1.0,5.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_m,solvability-pair-0072088-try_again_m:6,solvability,6,1.5,0.8395771678652186,-0.0625,-0.0625,0.0,1.0,6.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_n,solvability-pair-0072088-try_again_n:0,solvability,0,1.125,0.8395771678652186,-0.25,-0.25,0.0,1.0,0.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_n,solvability-pair-0072088-try_again_n:1,solvability,1,8.625,0.8395771678652186,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_n,solvability-pair-0072088-try_again_n:2,solvability,2,6.0,0.8395771678652186,-0.125,-0.125,0.0,1.0,2.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_n,solvability-pair-0072088-try_again_n:3,solvability,3,4.75,0.8395771678652186,-0.0999999999999999,-0.0999999999999999,0.0,1.0,3.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_n,solvability-pair-0072088-try_again_n:4,solvability,4,2.625,0.8395771678652186,-0.0833333333333333,-0.0833333333333333,0.0,1.0,4.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_n,solvability-pair-0072088-try_again_n:5,solvability,5,1.125,0.8395771678652186,-0.0714285714285714,-0.0714285714285714,0.0,1.0,5.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072088-try_again_n,solvability-pair-0072088-try_again_n:6,solvability,6,1.25,0.8395771678652186,-0.0625,-0.0625,0.0,1.0,6.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072101-try_again_m,solvability-pair-0072101-try_again_m:0,solvability,0,0.5,0.1174381134411473,-1.5,0.5,2.0,0.0,0.0,1.5,-1.5
solvability-pair-0072101-try_again_m,solvability-pair-0072101-try_again_m:1,solvability,1,6.25,0.1174381134411473,-1.3333333333333337,0.6666666666666666,2.0,0.0,1.0,1.5,-1.5
solvability-pair-0072101-try_again_m,solvability-pair-0072101-try_again_m:2,solvability,2,0.5,0.1174381134411473,-1.5,0.5,2.0,0.0,1.0,1.5,-1.5
solvability-pair-0072101-try_again_m,solvability-pair-0072101-try_again_m:3,solvability,3,2.25,0.1174381134411473,-1.4,0.6,2.0,0.0,2.0,1.5,-1.5
solvability-pair-0072101-try_again_n,solvability-pair-0072101-try_again_n:0,solvability,0,-1.0,0.1174381134411473,-1.5,0.5,2.0,0.0,0.0,1.5,-1.5
solvability-pair-0072136-try_again_m,solvability-pair-0072136-try_again_m:0,solvability,0,3.25,0.8395771678652186,-0.25,-0.25,0.0,1.0,0.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072136-try_again_m,solvability-pair-0072136-try_again_m:1,solvability,1,-2.75,0.8395771678652186,-0.5,-0.5,0.0,1.0,0.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072136-try_again_n,solvability-pair-0072136-try_again_n:0,solvability,0,1.125,0.8395771678652186,-0.25,-0.25,0.0,1.0,0.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072136-try_again_n,solvability-pair-0072136-try_again_n:1,solvability,1,-2.375,0.8395771678652186,-0.5,-0.5,0.0,1.0,0.0,0.1999999999999999,-0.1999999999999999
solvability-pair-0072137-try_again_m,solvability-pair-0072137-try_again_m:0,solvability,0,0.5,0.1174381134411473,-1.5,0.5,2.0,0.0,0.0,1.5,-1.5
solvability-pair-0072137-try_again_m,solvability-pair-0072137-try_again_m:1,solvability,1,6.25,0.1174381134411473,-1.3333333333333337,0.6666666666666666,2.0,0.0,1.0,1.5,-1.5
solvability-pair-0072137-try_again_m,solvability-pair-0072137-try_again_m:2,solvability,2,0.5,0.1174381134411473,-1.5,0.5,2.0,0.0,1.0,1.5,-1.5
solvability-pair-0072137-try_again_n,solvability-pair-0072137-try_again_n:0,solvability,0,-1.0,0.1174381134411473,-1.5,0.5,2.0,0.0,0.0,1.5,-1.5
solvability-pair-0072139-try_again_m,solvability-pair-0072139-try_again_m:0,solvability,0,0.0,1.061773799995702,0.25,0.25,0.0,0.0,0.0,-0.2,0.2
solvability-pair-0072139-try_again_n,solvability-pair-0072139-try_again_n:0,solvability,0,-1.25,1.061773799995702,0.25,0.25,0.0,0.0,0.0,-0.2,0.2
solvability-pair-0072146-try_again_m,solvability-pair-0072146-try_again_m:0,solvability,0,0.25,0.672929693767356,-0.5,-0.5,0.0,1.0,0.0,0.5,-0.5
solvability-pair-0072146-try_again_m,solvability-pair-0072146-try_again_m:1,solvability,1,-3.375,0.672929693767356,-0.6666666666666667,-0.6666666666666667,0.0,1.0,0.0,0.5,-0.5
solvability-pair-0072146-try_again_n,solvability-pair-0072146-try_again_n:0,solvability,0,-1.0,0.672929693767356,-0.5,-0.5,0.0,1.0,0.0,0.5,-0.5
solvability-pair-0072158-try_again_m,solvability-pair-0072158-try_again_m:0,solvability,0,0.25,0.672929693767356,-0.5,-0.5,0.0,1.0,0.0,0.5,-0.5
solvability-pair-0072158-try_again_n,solvability-pair-0072158-try_again_n:0,solvability,0,-1.0,0.672929693767356,-0.5,-0.5,0.0,1.0,0.0,0.5,-0.5
solvability-pair-0072159-try_again_m,solvability-pair-0072159-try_again_m:0,solvability,0,-0.75,-0.6047009409829242,-2.75,-0.75,2.0,1.0,0.0,2.8,-2.8
solvability-pair-0072159-try_again_n,solvability-pair-0072159-try_again_n:0,solvability,0,-1.5,-0.6047009409829242,-2.75,-0.75,2.0,1.0,0.0,2.8,-2.8
solvability-pair-0072161-try_again_m,solvability-pair-0072161-try_again_m:0,solvability,0,0.5,0.1174381134411473,-1.5,0.5,2.0,0.0,0.0,1.5,-1.5
solvability-pair-0072161-try_again_m,solvability-pair-0072161-try_again_m:1,solvability,1,6.25,0.1174381134411473,-1.3333333333333337,0.6666666666666666,2.0,0.0,1.0,1.5,-1.5
solvability-pair-0072161-try_again_m,solvability-pair-0072161-try_again_m:2,solvability,2,2.875,0.1174381134411473,-1.25,0.75,2.0,0.0,2.0,1.5,-1.5
solvability-pair-0072161-try_again_m,solvability-pair-0072161-try_again_m:3,solvability,3,2.625,0.1174381134411473,-1.2,0.8,2.0,0.0,3.0,1.5,-1.5
solvability-pair-0072161-try_again_m,solvability-pair-0072161-try_again_m:4,solvability,4,2.0,0.1174381134411473,-1.1666666666666663,0.8333333333333334,2.0,0.0,4.0,1.5,-1.5
solvability-pair-0072161-try_again_m,solvability-pair-0072161-try_again_m:5,solvability,5,1.25,0.1174381134411473,-1.1428571428571428,0.8571428571428571,2.0,0.0,5.0,1.5,-1.5
solvability-pair-0072161-try_again_m,solvability-pair-0072161-try_again_m:6,solvability,6,-1.25,0.1174381134411473,-1.25,0.75,2.0,0.0,5.0,1.5,-1.5
solvability-pair-0072161-try_again_n,solvability-pair-0072161-try_again_n:0,solvability,0,-1.0,0.1174381134411473,-1.5,0.5,2.0,0.0,0.0,1.5,-1.5
solvability-pair-0072162-try_again_m,solvability-pair-0072162-try_again_m:0,solvability,0,1.125,1.2284212740935647,0.5,0.5,0.0,0.0,0.0,-0.5,0.5
solvability-pair-0072162-try_again_m,solvability-pair-0072162-try_again_m:1,solvability,1,6.875,1.2284212740935647,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,-0.5,0.5
solvability-pair-0072162-try_again_m,solvability-pair-0072162-try_again_m:2,solvability,2,3.375,1.2284212740935647,0.75,0.75,0.0,0.0,2.0,-0.5,0.5
solvability-pair-0072162-try_again_m,solvability-pair-0072162-try_again_m:3,solvability,3,3.25,1.2284212740935647,0.8,0.8,0.0,0.0,3.0,-0.5,0.5
solvability-pair-0072162-try_again_m,solvability-pair-0072162-try_again_m:4,solvability,4,-0.125,1.2284212740935647,0.6666666666666666,0.6666666666666666,0.0,0.0,3.0,-0.5,0.5
solvability-pair-0072162-try_again_m,solvability-pair-0072162-try_again_m:5,solvability,5,1.25,1.2284212740935647,0.7142857142857143,0.7142857142857143,0.0,0.0,4.0,-0.5,0.5
solvability-pair-0072162-try_again_n,solvability-pair-0072162-try_again_n:0,solvability,0,-0.625,1.2284212740935647,0.5,0.5,0.0,0.0,0.0,-0.5,0.5
solvability-pair-0072163-try_again_m,solvability-pair-0072163-try_again_m:0,solvability,0,0.0,1.061773799995702,0.25,0.25,0.0,0.0,0.0,-0.2,0.2
solvability-pair-0072163-try_again_n,solvability-pair-0072163-try_again_n:0,solvability,0,-1.25,1.061773799995702,0.25,0.25,0.0,0.0,0.0,-0.2,0.2
solvability-pair-0072182-try_again_m,solvability-pair-0072182-try_again_m:0,solvability,0,0.25,0.672929693767356,-0.5,-0.5,0.0,1.0,0.0,0.5,-0.5
solvability-pair-0072182-try_again_m,solvability-pair-0072182-try_again_m:1,solvability,1,6.125,0.672929693767356,-0.3333333333333333,-0.3333333333333333,0.0,1.0,1.0,0.5,-0.5
solvability-pair-0072182-try_again_m,solvability-pair-0072182-try_again_m:2,solvability,2,2.875,0.672929693767356,-0.25,-0.25,0.0,1.0,2.0,0.5,-0.5
solvability-pair-0072182-try_again_m,solvability-pair-0072182-try_again_m:3,solvability,3,0.25,0.672929693767356,-0.4,-0.4,0.0,1.0,2.0,0.5,-0.5
solvability-pair-0072182-try_again_n,solvability-pair-0072182-try_again_n:0,solvability,0,-1.0,0.672929693767356,-0.5,-0.5,0.0,1.0,0.0,0.5,-0.5
solvability-pair-0072185-try_again_m,solvability-pair-0072185-try_again_m:0,solvability,0,0.5,0.1174381134411473,-1.5,0.5,2.0,0.0,0.0,1.5,-1.5
solvability-pair-0072185-try_again_m,solvability-pair-0072185-try_again_m:1,solvability,1,-3.125,0.1174381134411473,-1.6666666666666667,0.3333333333333333,2.0,0.0,0.0,1.5,-1.5
solvability-pair-0072185-try_again_n,solvability-pair-0072185-try_again_n:0,solvability,0,-1.0,0.1174381134411473,-1.5,0.5,2.0,0.0,0.0,1.5,-1.5
