model,kind,reference,task,information_set,sharing,metric,estimate,ci_low,ci_high,samples,clusters
latent_commitment,difference,flexible_linear,solvability,observable,task_specific,delta_mse_reference_minus_model,-4.646897124418765,-5.9405633508308675,-3.4339713500840263,2000,59
latent_commitment,difference,flexible_linear,solvability,observable,task_specific,delta_log_loss_reference_minus_model,-0.2384440229818437,-0.30916680616413883,-0.16644522552761962,2000,59
latent_commitment,difference,flexible_linear,macro,observable,task_specific,delta_mse_reference_minus_model,-2.362106686953129,-2.80460260805316,-1.9281485718771496,2000,196
latent_commitment,difference,flexible_linear,macro,observable,task_specific,delta_log_loss_reference_minus_model,-0.14725734030395524,-0.18484222300978628,-0.10838799913147826,2000,196
generic_latent_value,difference,time,foraging,observable,task_specific,delta_mse_reference_minus_model,-0.8150082312024436,-1.0512632926452152,-0.5851298058673968,2000,59
generic_latent_value,difference,time,foraging,observable,task_specific,delta_log_loss_reference_minus_model,-0.04610975966449511,-0.12881188896389212,0.049599600198083287,2000,59
generic_latent_value,difference,time,bandit,observable,task_specific,delta_mse_reference_minus_model,-0.8225346304367002,-1.024996120435359,-0.6234528977257051,2000,78
generic_latent_value,difference,time,bandit,observable,task_specific,delta_log_loss_reference_minus_model,-0.06576052057120757,-0.10262701888002462,-0.0060390001259914205,2000,78
generic_latent_value,difference,time,solvability,observable,task_specific,delta_mse_reference_minus_model,-0.8991907035003084,-1.6188442519118673,-0.16045392733937108,2000,59
generic_latent_value,difference,time,solvability,observable,task_specific,delta_log_loss_reference_minus_model,-0.1314905531851989,-0.23557498219070122,-0.03555191735762231,2000,59
generic_latent_value,difference,time,macro,observable,task_specific,delta_mse_reference_minus_model,-0.8444042236444976,-1.0953674867488672,-0.567840702242588,2000,196
generic_latent_value,difference,time,macro,observable,task_specific,delta_log_loss_reference_minus_model,-0.08153416423583362,-0.12923569907476049,-0.03394876662310983,2000,196
generic_latent_value,difference,choice_inertia,foraging,observable,task_specific,delta_mse_reference_minus_model,-0.9198198789458533,-1.1854701302337032,-0.6657563318050094,2000,59
generic_latent_value,difference,choice_inertia,foraging,observable,task_specific,delta_log_loss_reference_minus_model,-0.06031779654571792,-0.14399652515030026,0.033198604419442584,2000,59
generic_latent_value,difference,choice_inertia,bandit,observable,task_specific,delta_mse_reference_minus_model,-1.405656239268427,-1.6745519537803564,-1.1323828392234112,2000,78
generic_latent_value,difference,choice_inertia,bandit,observable,task_specific,delta_log_loss_reference_minus_model,-0.14002781114476506,-0.19952333373159037,-0.07671117430964443,2000,78
generic_latent_value,difference,choice_inertia,solvability,observable,task_specific,delta_mse_reference_minus_model,-4.262597741984337,-5.334729702689115,-3.28060233444455,2000,59
generic_latent_value,difference,choice_inertia,solvability,observable,task_specific,delta_log_loss_reference_minus_model,-0.23778063566288307,-0.32014943317550887,-0.15625131853903232,2000,59
generic_latent_value,difference,choice_inertia,macro,observable,task_specific,delta_mse_reference_minus_model,-2.1971315051739495,-2.567754012809432,-1.833909445329682,2000,196
generic_latent_value,difference,choice_inertia,macro,observable,task_specific,delta_log_loss_reference_minus_model,-0.14570452538600692,-0.19131085807488046,-0.09858630353630642,2000,196
generic_latent_value,difference,flexible_linear,foraging,observable,task_specific,delta_mse_reference_minus_model,-1.184902202460234,-1.4336104054636103,-0.9498765670830109,2000,59
generic_latent_value,difference,flexible_linear,foraging,observable,task_specific,delta_log_loss_reference_minus_model,-0.06573408153374169,-0.1522853249737004,0.032348548977932504,2000,59
generic_latent_value,difference,flexible_linear,bandit,observable,task_specific,delta_mse_reference_minus_model,-1.5382858825196994,-1.8025816041721732,-1.2634783015820652,2000,78
generic_latent_value,difference,flexible_linear,bandit,observable,task_specific,delta_log_loss_reference_minus_model,-0.1440458410118711,-0.19915216245464393,-0.08039273772572589,2000,78
generic_latent_value,difference,flexible_linear,solvability,observable,task_specific,delta_mse_reference_minus_model,-5.609071289555019,-7.118400573248795,-4.237030343818472,2000,59
generic_latent_value,difference,flexible_linear,solvability,observable,task_specific,delta_log_loss_reference_minus_model,-0.33846701733702955,-0.4288316187906253,-0.24255075557999384,2000,59
generic_latent_value,difference,flexible_linear,macro,observable,task_specific,delta_mse_reference_minus_model,-2.779084371564906,-3.2802803373314022,-2.3114970198988942,2000,196
generic_latent_value,difference,flexible_linear,macro,observable,task_specific,delta_log_loss_reference_minus_model,-0.18202220054302193,-0.22851499872308959,-0.13297978888359735,2000,196
flexible_linear,difference,time,foraging,observable,task_specific,delta_mse_reference_minus_model,0.36989397125779044,0.2986949093428764,0.4438727983858105,2000,59
flexible_linear,difference,time,foraging,observable,task_specific,delta_log_loss_reference_minus_model,0.01962432186924656,-0.02468174739051539,0.06579486159864714,2000,59
flexible_linear,difference,time,bandit,observable,task_specific,delta_mse_reference_minus_model,0.715751252082999,0.584358318676932,0.856969888528026,2000,78
flexible_linear,difference,time,bandit,observable,task_specific,delta_log_loss_reference_minus_model,0.0782853204406635,0.04363421465358581,0.11545393944763123,2000,78
flexible_linear,difference,time,solvability,observable,task_specific,delta_mse_reference_minus_model,4.7098805860547115,3.433258135197733,6.085080867445312,2000,59
flexible_linear,difference,time,solvability,observable,task_specific,delta_log_loss_reference_minus_model,0.20697646415183069,0.12962619022871769,0.2927538855569338,2000,59
flexible_linear,difference,time,macro,observable,task_specific,delta_mse_reference_minus_model,1.9386263495326068,1.505188508692481,2.3951179088467702,2000,196
flexible_linear,difference,time,macro,observable,task_specific,delta_log_loss_reference_minus_model,0.10201914347530086,0.06764811501041752,0.13705277104370367,2000,196
flexible_linear,difference,choice_inertia,foraging,observable,task_specific,delta_mse_reference_minus_model,0.26508232351438066,0.19874421278059193,0.3306273093776808,2000,59
flexible_linear,difference,choice_inertia,foraging,observable,task_specific,delta_log_loss_reference_minus_model,0.005416284988023766,-0.03659286913350768,0.04233645153464694,2000,59
flexible_linear,difference,choice_inertia,bandit,observable,task_specific,delta_mse_reference_minus_model,0.13262964325127172,0.07973014823565076,0.18808937240701354,2000,78
flexible_linear,difference,choice_inertia,bandit,observable,task_specific,delta_log_loss_reference_minus_model,0.004018029867106006,-0.012141064423214672,0.019373691284010196,2000,78
flexible_linear,difference,choice_inertia,solvability,observable,task_specific,delta_mse_reference_minus_model,1.3464735475706828,0.9009894908150579,1.8676309830483944,2000,59
flexible_linear,difference,choice_inertia,solvability,observable,task_specific,delta_log_loss_reference_minus_model,0.10068638167414654,0.046526385330839096,0.15615968292825103,2000,59
flexible_linear,difference,choice_inertia,macro,observable,task_specific,delta_mse_reference_minus_model,0.5806259306660072,0.42611627358089516,0.7534326188248424,2000,196
flexible_linear,difference,choice_inertia,macro,observable,task_specific,delta_log_loss_reference_minus_model,0.036439052090829226,0.01389808406921193,0.05949013250476079,2000,196
flexible_linear,difference,flexible_linear,foraging,observable,task_specific,delta_mse_reference_minus_model,0.0,0.0,0.0,2000,59
flexible_linear,difference,flexible_linear,foraging,observable,task_specific,delta_log_loss_reference_minus_model,0.0,0.0,0.0,2000,59
flexible_linear,difference,flexible_linear,bandit,observable,task_specific,delta_mse_reference_minus_model,0.0,0.0,0.0,2000,78
flexible_linear,difference,flexible_linear,bandit,observable,task_specific,delta_log_loss_reference_minus_model,0.0,0.0,0.0,2000,78
flexible_linear,difference,flexible_linear,solvability,observable,task_specific,delta_mse_reference_minus_model,0.0,0.0,0.0,2000,59
flexible_linear,difference,flexible_linear,solvability,observable,task_specific,delta_log_loss_reference_minus_model,0.0,0.0,0.0,2000,59
flexible_linear,difference,flexible_linear,macro,observable,task_specific,delta_mse_reference_minus_model,0.0,0.0,0.0,2000,196
flexible_linear,difference,flexible_linear,macro,observable,task_specific,delta_log_loss_reference_minus_model,0.0,0.0,0.0,2000,196
intercept,difference,time,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.9276319954256222,-1.1630549594762385,-0.7002036400462994,2000,59
intercept,difference,time,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.061336983213135125,-0.13473847160035113,0.021282126748741748,2000,59
intercept,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.1771827976082876,-1.5035481914693296,-0.8622512209150568,2000,78
intercept,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.09683785423305433,-0.1358793840939741,-0.042252365786907435,2000,78
intercept,difference,time,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.1474348534901513,-1.862225485047881,-0.4546812474859023,2000,59
intercept,difference,time,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0921490460881262,-0.15694954353732152,-0.020577620218910162,2000,59
intercept,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.0855506468251384,-1.3515569109045489,-0.8153644191786974,2000,196
intercept,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.08331031406927306,-0.11840771231968043,-0.04437747561432364,2000,196
intercept,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.032443643169032,-1.3047140494367588,-0.7774690738500207,2000,59
intercept,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.07554502009435796,-0.15297733025423313,0.015156795967323613,2000,59
intercept,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.7603044064400148,-2.13819255137901,-1.414360755256156,2000,78
intercept,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.17110514480661182,-0.23311114180410142,-0.11091107684616375,2000,78
intercept,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-4.510841891974179,-5.830685062921815,-3.3130345611058085,2000,59
intercept,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.19843912856581034,-0.2478667943864022,-0.14340052726004193,2000,59
intercept,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.4397260575228468,-2.9069696128421745,-2.0233674673641016,2000,196
intercept,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.14855158860869352,-0.18789905257994544,-0.10889280305206449,2000,196
intercept,difference,gru,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.4535964186735355,-1.7213542194145095,-1.1912531690350583,2000,59
intercept,difference,gru,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.08445392689531661,-0.1708639392472649,0.0058637056349268276,2000,59
intercept,difference,gru,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.973021900323192,-2.353127036097252,-1.607167662154435,2000,78
intercept,difference,gru,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.19335672855228878,-0.2616159784986226,-0.12490106786796633,2000,78
intercept,difference,gru,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-6.090077167701707,-7.8373666049420345,-4.470676311395832,2000,59
intercept,difference,gru,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.3020899585824355,-0.3531831084782844,-0.24883276308310615,2000,59
intercept,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-3.1684305556422916,-3.7908230233455846,-2.6010194630548913,2000,196
intercept,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.19370678464976554,-0.2324664275409135,-0.1518718184840648,2000,196
previous_outcome,difference,time,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.07922751706857659,0.023617034033975304,0.13242899669819005,2000,59
previous_outcome,difference,time,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.011360044902324447,-0.014623061514937103,0.03505315363156297,2000,59
previous_outcome,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.7239920150940063,-0.9131808410030585,-0.540004549779329,2000,78
previous_outcome,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.04661597772171885,-0.09250500471594736,0.010734688142642109,2000,78
previous_outcome,difference,time,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,2.5261032313969403,1.5924595992756025,3.5269851527190514,2000,59
previous_outcome,difference,time,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.034988464916502315,-0.06391891748244641,0.13505484975947585,2000,59
previous_outcome,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.629563413164317,0.3192340698670055,0.971159738916666,2000,196
previous_outcome,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0008873082174026983,-0.04023465787673377,0.037491416870690256,2000,196
previous_outcome,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.025584130674833176,-0.0760933900545357,0.026458283889855844,2000,59
previous_outcome,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.002847991978898355,-0.023259235192701556,0.017329507913946163,2000,59
previous_outcome,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3071136239257337,-1.5489840145306724,-1.0639033286008974,2000,78
previous_outcome,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.12088326829527635,-0.18095655031210153,-0.060228084913666914,2000,78
previous_outcome,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8373038070870888,-1.262549044402585,-0.4218385201475483,2000,59
previous_outcome,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.07130161756118188,-0.1016645996266316,-0.043315217586889644,2000,59
previous_outcome,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.7217024698813193,-0.8913437706909758,-0.5632630373616159,2000,196
previous_outcome,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.06515446023917061,-0.08796347288540628,-0.041278975837213114,2000,196
previous_outcome,difference,gru,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.4467369061793365,-0.523770960799502,-0.37228672034837434,2000,59
previous_outcome,difference,gru,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.011756898779857042,-0.060829299947680465,0.041945573415765575,2000,59
previous_outcome,difference,gru,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.5198311178089112,-1.8028440247063455,-1.254019671413798,2000,78
previous_outcome,difference,gru,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.14313485204095328,-0.21102633304874288,-0.0690127682746038,2000,78
previous_outcome,difference,gru,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.4165390828146167,-3.240942825140947,-1.7170466807841622,2000,59
previous_outcome,difference,gru,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.17495244757780698,-0.23262023425680675,-0.11669278281660178,2000,59
previous_outcome,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.462223166019511,-1.7464979398458276,-1.206884788124806,2000,196
previous_outcome,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.11051853041999349,-0.1462012812069935,-0.07425096742958993,2000,196
streak,difference,time,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.04170232420863036,0.012927442103518257,0.07436204735251947,2000,59
streak,difference,time,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0093899560014193,-0.006598826658093019,0.025243034398463825,2000,59
streak,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.2864559765122303,-0.48967321504557804,-0.09978704548992968,2000,78
streak,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.015423975955127548,-0.05361921624268137,0.034354681368169986,2000,78
streak,difference,time,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,1.3761522711876768,0.4291490601250866,2.3926541569635242,2000,59
streak,difference,time,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0016745198984934016,-0.0972688023923322,0.1083598647793652,2000,59
streak,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.38054206976583227,0.05241665275898961,0.721820349967784,2000,196
streak,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0010836956815620264,-0.03824632680992707,0.03796119057292791,2000,196
streak,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.0631093235347794,-0.11695294230837452,-0.007541006844816446,2000,59
streak,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.004818080879803498,-0.026249890277204015,0.016873827972652165,2000,59
streak,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8695775853439576,-1.087773683412985,-0.6670570895954637,2000,78
streak,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.08969126652868506,-0.13991399173811037,-0.038705172875772895,2000,78
streak,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.9872547672963519,-2.794485482087633,-1.2888851726396302,2000,59
streak,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10461556257919076,-0.15257732129114718,-0.055815602221457386,2000,59
streak,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.9756284421660265,-1.2515481288946357,-0.7280576551696094,2000,196
streak,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.06652058823484967,-0.09035488103150115,-0.0423229399709565,2000,196
streak,difference,gru,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.4842620990392827,-0.5557655372356055,-0.4116924368043488,2000,59
streak,difference,gru,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.013726987680762186,-0.06321684871330067,0.04444826416647338,2000,59
streak,difference,gru,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.0822950792271349,-1.297230807008334,-0.8619633156007414,2000,78
streak,difference,gru,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.11194285027436192,-0.16722570491690011,-0.05423651572523892,2000,78
streak,difference,gru,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-3.5664900430238795,-4.764208584531889,-2.4443188774960594,2000,59
streak,difference,gru,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.20826639259581586,-0.2694878634907047,-0.1499215655475657,2000,59
streak,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.7018289771683666,-2.10949469828926,-1.3238677662077427,2000,196
streak,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.11056570555062997,-0.14337352520288285,-0.07692059227225416,2000,196
finite_history,difference,time,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.10548937123073336,0.037011596163183114,0.16963732560955241,2000,59
finite_history,difference,time,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.015009539592759585,-0.012454021250087393,0.04279141421005207,2000,59
finite_history,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.6299019245767672,0.4978063795954301,0.7741725467226516,2000,78
finite_history,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0679517421703933,0.031857018942751114,0.10365513169056303,2000,78
finite_history,difference,time,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,3.3213601286611896,2.308478319622399,4.349750964708112,2000,59
finite_history,difference,time,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.10889154828770437,0.027661436189473802,0.18607562896634605,2000,59
finite_history,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,1.349166847851833,1.0139602540977872,1.6999471737799015,2000,196
finite_history,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0636664128402802,0.03366999057989056,0.09434235372574301,2000,196
finite_history,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.0006777234873236112,-0.005731732901075176,0.008155210096099813,2000,59
finite_history,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0008015027115367794,-0.0018558470209919286,0.003661342844255354,2000,59
finite_history,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.04678031574503986,0.0017013347946572448,0.09270460589656308,2000,78
finite_history,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0063155484031642214,-0.020277437136019316,0.006492604517319493,2000,78
finite_history,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.042046909822839124,-0.09039738115140894,0.0024663079427592136,2000,59
finite_history,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.002601465810020195,-0.0023162762810996856,0.00798898557231278,2000,59
finite_history,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.0017130648857393235,-0.02092563520763642,0.02279442439615398,2000,196
finite_history,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.000943824281449507,-0.006221778611052544,0.003650503053775618,2000,196
finite_history,difference,gru,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.4204750520171797,-0.5031897108103123,-0.34116765837818314,2000,59
finite_history,difference,gru,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0081074040894219,-0.058276910253146436,0.04522573701174371,2000,59
finite_history,difference,gru,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.16593717813813763,-0.22757254073576105,-0.10282724850435496,2000,78
finite_history,difference,gru,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.02856713214884115,-0.053525135312375446,-0.0017826762378899848,2000,78
finite_history,difference,gru,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.6212821855503676,-2.1473666253029404,-1.1555884897870112,2000,59
finite_history,difference,gru,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10104936420660493,-0.14878552126323383,-0.05721936213275457,2000,59
finite_history,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.7360373080673563,-0.9151966914573427,-0.5721731772591812,2000,196
finite_history,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.04612066206624393,-0.07118935638781455,-0.02014963381404522,2000,196
rescorla_wagner,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.5182520246693962,-0.7081565773152456,-0.33308356389752697,2000,78
rescorla_wagner,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03360202851179979,-0.07702023318108496,0.017910030000097683,2000,78
rescorla_wagner,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.5176669778402326,-0.7081565773152456,-0.33308356389752697,2000,78
rescorla_wagner,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03387986893825925,-0.07702023318108496,0.017910030000097683,2000,78
rescorla_wagner,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.1013736335011237,-1.338693383048716,-0.8718645983437355,2000,78
rescorla_wagner,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10786931908535731,-0.16210449325043397,-0.05081194183769964,2000,78
rescorla_wagner,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.0997352053454779,-1.338693383048716,-0.8718645983437355,2000,78
rescorla_wagner,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10675089338612986,-0.16210449325043397,-0.05081194183769964,2000,78
rescorla_wagner,difference,gru,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3140911273843012,-1.5613672585561615,-1.0720248533575791,2000,78
rescorla_wagner,difference,gru,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1301209028310342,-0.19236207314290263,-0.06822294714109502,2000,78
rescorla_wagner,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3166070701937778,-1.5613672585561615,-1.0720248533575791,2000,78
rescorla_wagner,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.12992731213221095,-0.19236207314290263,-0.06822294714109502,2000,78
bayesian,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.5067086335929689,-0.7216040883014619,-0.3181654703107165,2000,78
bayesian,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03688572715907247,-0.08031344580058732,0.009764183847083338,2000,78
bayesian,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.5087715917841509,-0.7216040883014619,-0.3181654703107165,2000,78
bayesian,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.037263301422567396,-0.08031344580058732,0.009764183847083338,2000,78
bayesian,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.0898302424246962,-1.3429621159730742,-0.8555953391144627,2000,78
bayesian,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.11115301773262996,-0.16605442206880852,-0.05278684001428267,2000,78
bayesian,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.0895122729469395,-1.3429621159730742,-0.8555953391144627,2000,78
bayesian,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.11047704666511361,-0.16605442206880852,-0.05278684001428267,2000,78
bayesian,difference,gru,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3025477363078735,-1.5723207860806887,-1.0431181715262892,2000,78
bayesian,difference,gru,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1334046014783069,-0.19767536098497965,-0.06584305191140828,2000,78
bayesian,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3028403370370136,-1.5723207860806887,-1.0431181715262892,2000,78
bayesian,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.13217119860889706,-0.19767536098497965,-0.06584305191140828,2000,78
value_history_hybrid,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.11214007676202975,-0.03128597971612705,0.24873474387676534,2000,78
value_history_hybrid,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.02575340587475079,-0.00566097182479557,0.055978282720836096,2000,78
value_history_hybrid,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.11351316302041498,-0.03128597971612705,0.24873474387676534,2000,78
value_history_hybrid,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.025611573632732965,-0.00566097182479557,0.055978282720836096,2000,78
value_history_hybrid,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.4709815320696977,-0.6330945659577698,-0.31137411957944133,2000,78
value_history_hybrid,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.04851388469880673,-0.08685214736391864,-0.007007106189996874,2000,78
